catalog_year,source_file,main_category,main_category_english,subcategory_or_series,author,author_transcribed,title,title_english,pages_format,price,currency,notes
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΛΑΜΠΡΟΥ ΣΠΥΡ. Π.,Spyr. P. Lambros,"Τελευταῖος κόμης τῶν Σαλώνων, δρᾶμα εἰς μέρη πέντε","The Last Count of Salona, drama in five parts",σελίδες 192+...,5.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΛΕΟΝΤΙΑΔΟΣ ΣΑΠΦ.,Sappho Leontias,Παραστάσεις Δραματικαὶ ἁρμόδιαι εἰς Παρθεναγωγεῖα,Dramatic Performances Suitable for Girls' Schools,"8ον, σελίδες 57 ++...",5.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΛΕΣΣΙΓΚ ΕΦΡ.,Gotthold Ephraim Lessing,"Νάθαν ὁ σοφός, δρᾶμα εἰς πράξεις πέντε, μετάφρασις Θ. Ἀφεντούλη","Nathan the Wise, drama in five acts, translation by Th. Afentoulis","8ον, σελίδες 288+...",6.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΛΙΒΑΝΟΥ Δ. Ε.,D. E. Livanos,"Ἡ Μῆνις τοῦ Ἀχιλλέως, τραγῳδία εἰς πράξεις πέντε, παραφρασθεῖσα ἐκ τῆς Ἰλιάδος τοῦ Ὁμήρου","The Wrath of Achilles, tragedy in five acts, paraphrased from Homer's Iliad",σελίδες 112,7.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΛΥΚΙΑΡΔΟΠΟΥΛΟΥ Μ. Γ.,M. G. Lykiardopoulos,"Ὁ Μανιώδης, δρᾶμα κωμικοτραγικόν, εἰς πράξεις πέντε, ἐκ τοῦ Ἰταλικοῦ","The Maniac, tragicomedy in five acts, from Italian",σελίδες 72,5.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΛΥΚΙΑΡΔΟΠΟΥΛΟΥ Μ. Γ.,M. G. Lykiardopoulos,"Πιστὴ σύζυγος, δρᾶμα εἰς πράξεις τρεῖς","Faithful Wife, drama in three acts",σελ. 95 ++...,2.20,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΜΑΝΟΥΣΟΥ Α.,A. Manousos,"Ἡ Ὑπνοβάτις, μελόδραμα εἰς πράξεις τρεῖς, μουσικὴ Β. Βελλίνη","La Sonnambula, opera in three acts, music by V. Bellini",σελίδες 38 +...,3.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΜΑΤΑΡΑΓΚΑ Π.,P. Matarankas,"Προφήτης, μελόδραμα εἰς πράξεις πέντε, μετάφρ.","The Prophet (Le Prophète), opera in five acts, translation",σ. 101 +,4.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΜΑΥΡΙΔΟΥ Π.,P. Mavridou,"Μαρκησία, δρᾶμα εἰς πράξεις τρεῖς","Marchioness, drama in three acts","8ον, σελ. 63 ++",2.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΜΕΓΑΡΕΩΣ Κ.,K. Megareus,"Ὁ υἱὸς τοῦ δολοφονηθέντος, δρᾶμα εἰς πράξεις τέσσαρας","The Son of the Murdered Man, drama in four acts",σ. 92+,5.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΜΙΧΑΛΟΠΟΥΛΟΥ Γ. Ι.,G. I. Michalopoulos,"Ἡ οἰκογένεια τῶν Κρέβερ ἢ Φιλία καὶ Ἔρως, δρᾶμα εἰς πράξεις τρεῖς","The Krebber Family or Friendship and Love, drama in three acts",σελίδες 56 +...,3.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΜΟΝΤΕΚΙΝΗ Γ.,G. Montecinis,"Γαλιλαῖος Γαλιλέη, δρᾶμα εἰς πράξεις τέσσαρας","Galileo Galilei, drama in four acts",σελίδες 112 ++...,5.—,Δρχ.,
1904,IMG_1460.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΜΟΡΑΚΗ Π.,P. Morakis,"Ὁ κόμης τοῦ Μοντεχρίστου, δρᾶμα εἰς πράξεις 6, ὑπὸ Al. Dumas","The Count of Monte Cristo, drama in 6 acts, by Al. Dumas","8ον, σελ. 112 ++...",7.—,Δρχ.,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΜΠΕΛΛΑΝΤΩΝΗ Β.,Bellantoni V.,Ἡ ἀνθρώπινος καρδία,The Human Heart,"δρᾶμα εἰς πράξεις πέντε, μετάφρασις Στ. Μπετσάνη, 8ον, σ. 119++",5,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Ἄγγελος τύραννος Πάντοβας,"Angelo, Tyrant of Padua","δρᾶμα εἰς τρεῖς πράξεις, μετάφρ. Ἰ. Μ. Ῥαπτάρχου, σελ. 115+",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Βουργράβοι,Les Burgraves,"δρᾶμα εἰς πράξεις τρεῖς, σελίδες 106 +",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Ἑρνάνης,Hernani,"δρᾶμα εἰς πράξεις πέντε, σελίδες 158+",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Ἐσμεράλδα,Esmeralda,"δρᾶμα εἰς πράξεις τέσσαρας, 8ον, σελίδες 56+",5,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Λουκρητία Βοργία,Lucrezia Borgia,"δρᾶμα εἰς πράξεις τρεῖς, μεταφρασθὲν ὑπὸ Ἰ. Μ. Ῥαπτάρχου, σελίδες δ' — 103 +",6,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Μαρία Τυδόρις,Mary Tudor,"δρᾶμα εἰς πράξεις τρεῖς, μετάφρασις Ἰ. Μ. Ῥαπτάρχου, 8ον, σελίδες 122 +",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Μαριὼν Δελόρμ,Marion de Lorme,"δρᾶμα εἰς πράξεις 5 μετάφρασις Φ. Ἀ. Βυζαντινὰ, σελίδες 128 +",8,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Ὁ βασιλεὺς εὐθυμεῖ,The King Amuses Himself,"δρᾶμα εἰς πράξεις πέντε, 8ον, σελ. 165 ++",15,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Ῥιγολέττος,Rigoletto,"μελόδραμα, ὑπὸ Π. Ῥαλλιοπούλου, σελ. 40 +",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Ῥουῒ-Βλάς,Ruy Blas,"δρᾶμα εἰς πράξεις πέντε, σελίδες 151+",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΟΥΓΚΩ Β.,Hugo V.,Τορκουεμάδας,Torquemada,"δρᾶμα, μετάφρασις Σ. Ἰ. Βουτυρᾶ, μέγα 8ον, σ. 221",15,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΠΑΠΑΔΟΠΟΥΛΟΥ καὶ ΑΘΑΝΑΣΙΑΔΟΥ,Papadopoulos and Athanasiadis,Τὰ τέκνα τῆς Δουκίνης,The Children of the Duchess,"δρᾶμα εἰς πράξεις πέντε, σελίδες 167 ++",5,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΠΑΠΑΡΡΗΓΟΠΟΥΛΟΥ Δ.,Paparrigopoulos D.,Χαρακτῆρες,Characters,σελίδες 215 +,8,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΠΑΡΠΑΡΙΑ Γ.,Parparias G.,Ὁ μάγειρος τοῦ βασιλέως,The King's Cook,"δρᾶμα εἰς πράξ. πέντε, σελ. 35X",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΠΕΡΕΣΙΑΔΟΥ Σ.,Peresiadis S.,Σκλάβα,The Female Slave,"δρᾶμα εἰς πράξεις τέσσαρας, μετ' ᾀσμάτων καὶ χορῶν, 8ον, σελίδες 96 X",10,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΠΕΤΡΙΔΟΥ Ι. Β.,Petridis I. V.,"Ἀδελφὸς καὶ Ἀδελφή, ἢ Φερνάνδος καὶ Βιάγκα","Brother and Sister, or Fernando and Bianca","δρᾶμα ῥωμαντικὸν καὶ μεγαλοπρεπές, εἰς πράξ. πέντε καὶ εἰκόνας ὀκτώ, 8ον, σ. 80 ++",5,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΠΙΑΒΕ Θ. Μ.,Piave F. M.,Ἡ Παρεκτραπεῖσα (Τραβιάτα),The Erring Woman (La Traviata),"μελόδραμα εἰς τρεῖς πράξεις μουσικὴ Ἰ. Βέρδη, ἐξελληνισθὲν ὑπὸ Μ. Βεγγίνα, σελίδες 93 +",5,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΠΟΛΕΜΗ Ι.,Polemis I.,Ὁ Τραγουδιστής,The Singer,"λυρικὸν δρᾶμα εἰς πράξιν μίαν, σελ. 32+",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΠΟΥΠΑΚΑ Γ.,Poupakas G.,Κακὸς δρόμος,Bad Road,"δρᾶμα εἰς πράξεις τρεῖς, μετὰ προλόγου, σ. 68",2,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΠΡΙΣΜΙΤΖΑΚΗ Μ.,Prismitzakis M.,Δολᾶρος,Dolaros,"δρᾶμα εἰς πράξ. πέντε, 8ον, σελ. 115 ++",5,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΑΓΚΑΒΗ Α. Ρ.,Rangavis A. R.,Ἡ Παραμονή,The Eve,"δρᾶμα εἰς πράξ. πέντε, 8ον, σ. 236++",7,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΑΓΚΑΒΗ Α. Ρ.,Rangavis A. R.,Οἱ Τριάκοντα,The Thirty,"δρᾶμα εἰς μέρη πέντε, 8ον, σελ. 214+",8,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΑΓΚΑΒΗ ΚΛΕΩΝΟΣ,Rangavis Kleon,Ἡράκλειος,Heraclius,"δρᾶμα εἰς πράξεις πέντε, μετὰ λαμπρῶν εἰκόνων καὶ μετὰ τῆς κωμῳδίας ἐν τέλει: Τὸ πῦρ ὑπὸ τὴν αἰθάλην, εἰς πράξιν, μέγα 8ον, χρυσοδέτου ++",30,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΑΚΙΝΑ,Racine,Ἰφιγένεια ἡ ἐν Αὐλίδι,Iphigenia in Aulis,"ἐμμέτρως καὶ ἐπὶ λέξει μεταφρασθεῖσα ὑπὸ Γ. Μ. Χατζῆ, 8ον, σελίδ. κη' - 132 +",12,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΑΚΙΝΑ,Racine,Ἀλέξανδρος ὁ Μέγας,Alexander the Great,"τραγῳδία εἰς πράξεις 5, σελίδες 110+",5,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΑΛΛΟΠΟΥΛΟΥ ΠΕΡΙ ΚΛ.,Rallopoulos Periklis,Ἰωσὴφ ὁ Πάγκαλος,Joseph the All-Good,"δρᾶμα εἰς πράξ. πέντε, 8ον, σ. 77+",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΗΓΟΠΟΥΛΟΥ ΑΝΔΡ.,Rigopoulos Andr.,Ἰωάννης Μίλτων,John Milton,"δρᾶμα εἰς πράξ. 4, 8ον, σ. 198+",5,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΙΝΟΠΟΥΛΟΥ Α.,Rinopoulos A.,Ὁ Ὑποψήφιος βουλευτής,The Parliamentary Candidate,"μελόδραμα μουσουργηθὲν ὑπὸ Σπ. Ξύνδα, σελίδες 40...",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΟΜΑΝΗ ΕΥΤ.,Romani Eut.,Ἡ Νόρμα,Norma,"τραγῳδία λυρικὴ εἰς δύο πράξεις, σελ. 48 X",3,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΡΟΣΤΑΝ ΕΔΜ.,Rostand Edm.,Συρανὸ δὲ Μπερζεράκ,Cyrano de Bergerac,"ἔμμετρον ἐρωτικὸν δρᾶμα εἰς πράξεις πέντε, μετάφρασις ὑπὸ Γ. Κ. Στρατήγη, 8ον, σελίδες 240 +",12,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΒΑ Κ. Ν.,Savas K. N.,Γύπαρις,Gyparis,"ποιμενικὴ κωμῳδία, 8ον, σελίδες 106 +",7,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΒΑ Κ. Ν.,Savas K. N.,Ζήνων,Zenon,"παλαιὰ τραγῳδία, 8ον, σελίδες 102+",7,Δραχμαί,
1904,IMG_1461.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΒΑ Κ. Ν.,Savas K. N.,"Κρητικὸν Θέατρον, ἢ συλλογὴ ἀνεκδότων καὶ ἀγνώστων δραμάτων","Cretan Theater, or Collection of Unpublished and Unknown Plays","8ον, σελίδες .. +",18,Δραχμαί,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΙΞΠΗΡΟΥ,Shakespeare,"Ἁμλέτος, τραγῳδία εἰς πράξεις 5, μετάφρ. Δ. Βικέλα","Hamlet, tragedy in 5 acts, translated by D. Vikelas",σ. 178 +,5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΙΞΠΗΡΟΥ,Shakespeare,"Βασιλεὺς Λήρ, τραγῳδία εἰς πρξ. 5, μετάφρ. Δ. Βικέλα","King Lear, tragedy in 5 acts, translated by D. Vikelas",σ. 178 +,5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΙΞΠΗΡΟΥ,Shakespeare,"Δύο εὐγενεῖς τῆς Βερώνης, δρᾶμα εἰς πράξεις πέντε","The Two Gentlemen of Verona, drama in five acts",σελ. 103 +,5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΙΞΠΗΡΟΥ,Shakespeare,"Ἰούλιος Καῖσαρ, τραγῳδία εἰς πράξ. 5","Julius Caesar, tragedy in 5 acts","μέγα 8ον, σελ. 90 +",7,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΙΞΠΗΡΟΥ,Shakespeare,"Μάκβεθ, τραγῳδία εἰς πράξ. 5, μετάφρ. Δ. Βικέλα","Macbeth, tragedy in 5 acts, translated by D. Vikelas",σελ. 179 +,5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΙΞΠΗΡΟΥ,Shakespeare,"Ὀθέλλος, τραγῳδία εἰς πράξ. 5, μετάφρ. Δ. Βικέλα","Othello, tragedy in 5 acts, translated by D. Vikelas",σελ. 171 +,5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΙΞΠΗΡΟΥ,Shakespeare,"Ῥιχάρδος ὁ Γ΄, δρᾶμα εἰς πράξεις πέντε, μετάφρασις Κλεάνθους Ν. Τριανταφύλλου","Richard III, drama in five acts, translated by Kleanthi N. Triantafyllou",σελίδες 150 +,5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΙΞΠΗΡΟΥ,Shakespeare,"Ῥωμαῖος καὶ Ἰουλιέττα, τραγῳδία εἰς πράξεις 5, μετ. Δ. Βικέλα","Romeo and Juliet, tragedy in 5 acts, translated by D. Vikelas",σ. 142 +,5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΑΙΞΠΗΡΟΥ,Shakespeare,"Τρικυμία, δρᾶμα εἰς πράξεις 4, μετάφρ. Ι. Πολυλᾶ","The Tempest, drama in 4 acts, translated by I. Polylas","8ον, σ. 94-ι΄ +",6,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΕΖΟΥΡ Β.,Séjour B.,"Οἱ Βενετικοὶ Γάμοι, δρᾶμα εἰς πράξεις 5","Venetian Marriages, drama in 5 acts","8ον, σ. 120 +",4,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΟΥΝΔΕΡΜΑΝΝ ΕΡΜΑΝΝ,Sudermann Hermann,"Μάγδα (Heimat), δρᾶμα εἰς πράξεις τέσσαρας, μετάφρασις Μιλτ. Ἀθηναίου","Magda (Heimat), drama in four acts, translated by Milt. Athinaios","8ον, σελ. 116 +",4,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΟΥΝΔΕΡΜΑΝΝ ΕΡΜΑΝΝ,Sudermann Hermann,"Ἡ Τιμή, δρᾶμα εἰς πράξεις 4, μετ. Α. Σακέλη","Honor, drama in 4 acts, translated by A. Sakelis","32ον, σ. 136 +",5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΤΑΜΑΤΙΑΔΟΥ Α.,Stamatiadou A.,"Πίστις, Ἐλπὶς καὶ Ἔλεος, δρᾶμα εἰς πράξεις πέντε καὶ μέρη ἕξ","Faith, Hope and Mercy, drama in five acts and six parts",σελίδες 133 + +,5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",STERBINI CES.,Sterbini Cesare,"Il Barbiere di Siviglia, melodramma giocoso in due atti","The Barber of Seville, comic opera in two acts",σελίδες 48 X,3,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΤΥΛΙΑΝΙΔΟΥ καὶ ΜΑΝΩΛΑΚΑΚΗ,Stylianidou and Manolakakis,"Τὸ Μῆλον τῆς Ἔριδος, κωμῳδία εἰς πράξεις τρεῖς","The Apple of Discord, comedy in three acts","8ον, σελίδες 80 X",5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΧΙΛΛΕΡΟΥ,Schiller,"Αὐρηλιανὴ Παρθένος, τραγῳδία εἰς πράξεις ἕξ, μετάφρασις Δ. Α. Σοφιανοῦ","The Maid of Orleans, tragedy in six acts, translated by D. A. Sofianos",σελίδες 110 X,3,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΧΙΛΛΕΡΟΥ,Schiller,Λουΐζα Μύλλερ,Luise Miller,"32ον, σ. 192 +",5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΣΧΙΛΛΕΡΟΥ,Schiller,"Μαρία Στουάρτη, τραγῳδία εἰς πράξεις πέντε","Mary Stuart, tragedy in five acts","8ον, σελίδες 111 +",5,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΤΟΠΟΥΖΗ Ε. καὶ ΚΩΛΕΤΤΗ Κ.,Topouzi E. and Koletti K.,"Ἕκτωρ, δρᾶμα εἰς 3 πράξεις","Hector, drama in 3 acts","8ον, σελ. 48 + +",3,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΦΕΒΑΛ Π.,Féval P.,"Ἀπόκρυφα τοῦ Λονδίνου, δρᾶμα εἰς πράξεις πέντε, μετάφρασις Χ. Ο. Ὀρφανίδου","Mysteries of London, drama in five acts, translated by Ch. O. Orfanidou","8ον, σ. 152 +",3.20,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΦΡΑΓΚΙΑ Ι. Γ.,Fragkias I. G.,"Ὑμέναιος, μελοδραματικὸν εἰδύλλιον εἰς πράξεις τρεῖς","Hymenaios, operatic idyll in three acts","8ον, σελίδες ϛ΄-59 +",7,Δρχ.,
1904,IMG_1462.jpeg,Θέατρον,Theater,"Δράματα, τραγῳδίαι",ΧΑΪΓΕΛ Κ. / Bun R.,Heigel K. / Bun R.,"Μάρθα, δρᾶμα εἰς πράξεις πέντε, ἐκ τοῦ γερμανικοῦ ὑπὸ Ε. Γ. Ἀμαξοπούλου / Λαίδη Γλόστερ, τραγῳδία εἰς πράξεις πέντε","Martha, drama in five acts, from German by E. G. Amaxopoulou / Lady Gloucester, tragedy in five acts","8ον, σελίδες 88 / 8ον, σελίδες 110",10,Δρχ.,The two works are sold together (τὰ δύο ὁμοῦ)
