catalog_year,source_file,main_category,main_category_english,subcategory_or_series,author,author_transcribed,title,title_english,pages_format,price,currency,notes
1904,IMG_1386.jpeg,Ε΄ ΚΛΑΣΣΙΚΟΙ ΕΛΛΗΝΕΣ ΚΑΙ ΛΑΤΙΝΟΙ ΣΥΓΓΡΑΦΕΙΣ (ΚΕΙΜΕΝΑ),E' Classical Greek and Latin Authors (Texts),Α΄ ΗΜΕΤΕΡΑΙ ΣΧΟΛΙΚΑΙ ΕΚΔΟΣΕΙΣ,ΙΣΟΚΡΑΤΗΣ,Isokrates,Πρὸς Δημόνικον Παραινέσεις,To Demonicus,σελίδες 16,1.20,,
1904,IMG_1386.jpeg,Ε΄ ΚΛΑΣΣΙΚΟΙ ΕΛΛΗΝΕΣ ΚΑΙ ΛΑΤΙΝΟΙ ΣΥΓΓΡΑΦΕΙΣ (ΚΕΙΜΕΝΑ),E' Classical Greek and Latin Authors (Texts),Α΄ ΗΜΕΤΕΡΑΙ ΣΧΟΛΙΚΑΙ ΕΚΔΟΣΕΙΣ,ΠΛΟΥΤΑΡΧΟΣ,Ploutarchos,Βίοι Παράλληλοι: Θεμιστοκλῆς καὶ Ἀριστείδης,Parallel Lives: Themistocles and Aristides,σ. 77,3.20,,
1904,IMG_1386.jpeg,Ε΄ ΚΛΑΣΣΙΚΟΙ ΕΛΛΗΝΕΣ ΚΑΙ ΛΑΤΙΝΟΙ ΣΥΓΓΡΑΦΕΙΣ (ΚΕΙΜΕΝΑ),E' Classical Greek and Latin Authors (Texts),Α΄ ΗΜΕΤΕΡΑΙ ΣΧΟΛΙΚΑΙ ΕΚΔΟΣΕΙΣ,ΒΑΣΙΛΕΙΟΣ Ο ΜΕΓΑΣ,Vasileios o Megas,Ὁμιλία εἰς τὸ Πρόσεχε σεαυτῷ,Homily on 'Take heed to thyself',σελ. 17,1.20,,
1904,IMG_1386.jpeg,Ε΄ ΚΛΑΣΣΙΚΟΙ ΕΛΛΗΝΕΣ ΚΑΙ ΛΑΤΙΝΟΙ ΣΥΓΓΡΑΦΕΙΣ (ΚΕΙΜΕΝΑ),E' Classical Greek and Latin Authors (Texts),Α΄ ΗΜΕΤΕΡΑΙ ΣΧΟΛΙΚΑΙ ΕΚΔΟΣΕΙΣ,ΙΣΟΚΡΑΤΗΣ,Isokrates,Ἀρεοπαγιτικός,Areopagiticus,σ. 26,2.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Χάρται,ΧΡΥΣΟΧΟΟΥ Μ.,Chrysochoou M.,Χάρτης τῆς Ἑλλάδος εἰς 4 φύλλα,Map of Greece in 4 sheets,,18.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Χάρται,ΧΡΥΣΟΧΟΟΥ Μ.,Chrysochoou M.,Χάρτης τῆς Ἑλλάδος ἐπὶ πανίου πρὸς ἀνάρτησιν,Map of Greece mounted on cloth for hanging,,50.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Χάρται,ΧΡΥΣΟΧΟΟΥ Μ.,Chrysochoou M.,Πίναξ Γεωγραφικὸς τῆς μεσημβρινῆς Ἠπείρου καὶ τῆς Θεσσαλίας εἰς 8 φύλλα,Geographical map of southern Epirus and Thessaly in 8 sheets,,50.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Χάρται,ΧΡΥΣΟΧΟΟΥ Μ.,Chrysochoou M.,Πίναξ Γεωγραφικὸς τῆς μεσημβρινῆς Ἠπείρου καὶ τῆς Θεσσαλίας ἐπὶ πανίου πρὸς ἀνάρτησιν,Geographical map of southern Epirus and Thessaly mounted on cloth for hanging,,120.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Χάρται,ΧΡΥΣΟΧΟΟΥ Μ.,Chrysochoou M.,"Πίναξ τῆς Μακεδονίας, Ἠπείρου καὶ Ἠπείρου, εἰς φύλλα","Map of Macedonia and Epirus, in sheets",,40.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Χάρται,ΧΡΥΣΟΧΟΟΥ Μ.,Chrysochoou M.,"Χάρτης τῆς παρὰ τὴν Ἤπειρον καὶ Μακεδονίαν δρυεθείσης γραμμῆς τῆς Ἑλλάδος, εἰς φύλλον","Map of the border line of Greece near Epirus and Macedonia, single sheet",,3.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Ὑδρόγειοι Σφαῖραι,,,"Ὑδρόγειος Σφαῖρα, Ἀρ. 1 (1 μ. περιφέρειαν μὲ μεταλλίνην βάσιν)","Terrestrial Globe, No. 1 (1 m circumference with metal base)",,250.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Ὑδρόγειοι Σφαῖραι,,,"Ὑδρόγειος Σφαῖρα, Ἀρ. 2 (0,80 μ. περιφέρειαν με βάσιν μεταλλίνην καὶ τόξον)","Terrestrial Globe, No. 2 (0.80 m circumference with metal base and meridian ring)",,150.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Ὑδρόγειοι Σφαῖραι,,,"Ὑδρόγειος Σφαῖρα, Ἀρ. 3 (0,80 μ. περιφέρειαν μὲ βάσιν ξυλίνην καὶ πυξίδα)","Terrestrial Globe, No. 3 (0.80 m circumference with wooden base and compass)",,95.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Ὑδρόγειοι Σφαῖραι,,,"Ὑδρόγειος Σφαῖρα, Ἀρ. 4 (0,25 μ. περιφέρειαν) μὲ βάσιν ξυλίνην καὶ πυξίδα","Terrestrial Globe, No. 4 (0.25 m circumference) with wooden base and compass",,35.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Χάρται,ΧΡΥΣΟΧΟΟΥ Μ.,Chrysochoou M.,"Πίναξ τῆς Μακεδονίας, Ἠπείρου ἐπὶ πανίου πρὸς ἀνάρτησιν",Map of Macedonia and Epirus mounted on cloth for hanging,,100.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,,,,Φανὸς ἀμφίλυχνος ἐπὶ στηρίγματος μὲ διαφράγματα ἐκ χάρτου,Twilight/projection lantern on stand with paper diaphragms,,35.—,,
1904,IMG_1386.jpeg,Ϛ΄ ΕΝΤΥΠΑ ΣΧΟΛΙΚΑ,ST' Printed School Forms & Materials,,,,Ἔλεγχος ἐτήσιος τῆς διαγωγῆς καὶ προόδου τοῦ μαθητοῦ,Annual report card of conduct and progress for male student,,1.—,,
1904,IMG_1386.jpeg,Ϛ΄ ΕΝΤΥΠΑ ΣΧΟΛΙΚΑ,ST' Printed School Forms & Materials,,,,Ἔλεγχος ἐτήσιος τῆς διαγωγῆς καὶ προόδου τῆς μαθήτριας,Annual report card of conduct and progress for female student,,1.—,,
1904,IMG_1386.jpeg,Ϛ΄ ΕΝΤΥΠΑ ΣΧΟΛΙΚΑ,ST' Printed School Forms & Materials,,,,Ἔλεγχος μηνιαῖος τῆς διαγωγῆς καὶ προόδου τῶν μαθητῶν καὶ μαθητριῶν,Monthly report card of conduct and progress for male and female students,σελίδες 12,0.20,,
1904,IMG_1386.jpeg,Ϛ΄ ΕΝΤΥΠΑ ΣΧΟΛΙΚΑ,ST' Printed School Forms & Materials,,,,Κατάλογος προσκλήσεως,Roll call book / Invitation register,,0.10,,
1904,IMG_1386.jpeg,Ϛ΄ ΕΝΤΥΠΑ ΣΧΟΛΙΚΑ,ST' Printed School Forms & Materials,,,,Μαθητολόγιον γενικὸν τῶν Δημοτικῶν Σχολείων,General student registry for Primary Schools,,3.20,,
1904,IMG_1386.jpeg,Ϛ΄ ΕΝΤΥΠΑ ΣΧΟΛΙΚΑ,ST' Printed School Forms & Materials,,,,Πρόγραμμα πρὸς ἀνάρτησιν μετὰ πλαισίου,"Class schedule for hanging, framed",,4.—,,
1904,IMG_1386.jpeg,Ϛ΄ ΕΝΤΥΠΑ ΣΧΟΛΙΚΑ,ST' Printed School Forms & Materials,,,,Τετράδια Καλλιγραφίας κεχαραγμένα (τὰ 100 πρὸς 16 φύλλ. καλοῦ χάρτου),"Calligraphy notebooks lined (100 units, 16 leaves good paper)",16 φύλλ.,25.—,,
1904,IMG_1386.jpeg,Ϛ΄ ΕΝΤΥΠΑ ΣΧΟΛΙΚΑ,ST' Printed School Forms & Materials,,,,"Τετράδια ἐξηγήσεων, ἐκθέσεων κλ. κεχαραγμένα (τὰ 100 πρὸς 16 φύλλα καλ. χάρτ.)","Exercise/essay notebooks lined (100 units, 16 leaves good paper)",16 φύλλα,35.—,,
1904,IMG_1386.jpeg,Ε΄ ΔΙΑΦΟΡΑ ΣΧΟΛΙΚΑ ΟΡΓΑΝΑ,E' Miscellaneous School Equipment,Σχήματα Στερεομετρίας,,,Σχήματα Στερεομετρίας (13 τεμάχια) ἐντὸς κουτίου,Stereometry Models (13 pieces) in a box,,95.—,,
1904,IMG_1386.jpeg,Ϛ΄ ΕΝΤΥΠΑ ΣΧΟΛΙΚΑ,ST' Printed School Forms & Materials,,,,"Ὡρολόγιον, πρὸς ἀνάρτησιν μετὰ πλαισίου","Timetable chart for hanging, framed",,4.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΟΜΗΡΟΣ,Homer,Ὕμνοι καὶ Βατραχομυομαχία,Hymns and Batrachomyomachia,,5.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΠΑΥΣΑΝΙΑΣ,Pausanias,Περιήγησις τῆς Ἑλλάδος,Description of Greece,Τόμοι 2,23.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΠΙΝΔΑΡΟΣ,Pindar,"Ποήματα (νέα ἔκδ., πληρεστάτη)",Poems (new complete edition),,11.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΠΛΑΤΩΝ,Plato,Διάλογοι,Dialogues,Τόμ. 6,63.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΠΟΛΥΒΙΟΣ,Polybius,Ἱστορία,Histories,Τόμ. 4,55.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΠΛΑΤΩΝΟΣ ΔΙΑΛΟΓΟΙ,Πλάτων,Plato,Ἀριθ. 11. Πολιτεία,No. 11. Republic,,9.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΠΛΟΥΤΑΡΧΟΣ,Plutarch,Βίοι Παράλληλοι,Parallel Lives,Τόμοι 5,50.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΠΛΟΥΤΑΡΧΟΣ,Plutarch,Ἠθικά (Ὑπὸ Γρ. Ν. Βερναρδάκη),Moralia (Edited by Gr. N. Bernardakis),Τόμ. 7,170.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΟΜΗΡΟΣ,Homer,Ὀδύσσεια,Odyssey,Τόμ. 2,9.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΠΛΑΤΩΝΟΣ ΔΙΑΛΟΓΟΙ,Πλάτων,Plato,Ἀριθ. 1. Εὐθύφρων. Ἀπολογία Σωκράτους. Κρίτων. Φαίδων,"No. 1. Euthyphro, Apology of Socrates, Crito, Phaedo",,3.20,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΟΜΗΡΟΣ,Homer,Ἰλιάς,Iliad,Τόμ. 2,9.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΠΛΩΤΙΝΟΣ,Plotinus,Τὰ Σῳζόμενα,Surviving Works (Enneads),Τόμ. 2,80.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΑΡΡΙΑΝΟΣ,Arrian,Ἰνδική,Indica,,3.20,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΑΡΧΙΜΗΔΗΣ,Archimedes,Ἅπαντα,Complete Works,Τόμ. 3,108.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΑΡΙΣΤΟΤΕΛΗΣ,Αριστοτέλης,Aristotle,Περὶ Ψυχῆς,On the Soul (De Anima),,7.20,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΑΡΙΣΤΟΤΕΛΗΣ,Αριστοτέλης,Aristotle,Ἠθικὰ Εὐδήμια,Eudemian Ethics,,11.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΑΡΙΣΤΟΤΕΛΗΣ,Αριστοτέλης,Aristotle,Τέχνη Ῥητορική,Rhetoric,,21.20,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΑΡΙΣΤΟΤΕΛΗΣ,Αριστοτέλης,Aristotle,Μεταφυσικά,Metaphysics,,15.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΑΡΙΣΤΟΤΕΛΗΣ,Αριστοτέλης,Aristotle,Ἠθικὰ Μεγάλα,Magna Moralia,,7.20,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΑΡΙΣΤΟΤΕΛΗΣ,Αριστοτέλης,Aristotle,Οἰκονομικά,Economics,,9.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΑΡΙΣΤΟΤΕΛΗΣ,Αριστοτέλης,Aristotle,Ἀθηναίων Πολιτεία,Constitution of the Athenians,,14.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΑΡΙΣΤΟΦΑΝΗΣ,Aristophanes,Κωμῳδίαι,Comedies,Τόμ. 2,11.—,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,,ΑΡΡΙΑΝΟΣ,Arrian,Ἀνάβασις Ἀλεξάνδρου,Anabasis of Alexander,,8.20,,
1904,IMG_1387.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΑΡΙΣΤΟΤΕΛΗΣ,Αριστοτέλης,Aristotle,Ἀποσπάσματα,Fragments,,27.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΑΡΡΙΑΝΟΣ,Arrian,Ἀνάβασις Ἀλεξάνδρου. Τόμ. Β',Anabasis of Alexander. Vol. B,"8ov, σελ. VII–500",20.—,,ἐκδ. Ἰο. Επ. Εἰlendt 1832 δεμ.
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΞΕΝΟΦΩΝ,Xenophon,"Ἑλληνικά, ἐκδ. δρ.-Βλαντῆ","Hellenica, ed. Dr. Vlantis","8ov, σελίδες 576",15.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΛΟΥΚΙΑΝΟΣ,Lucian,"Χάρων ἢ Ἐπισκοποῦντες, ὑπὸ Α. Κ. Χούρη","Charon or Inspectors, by A. K. Chouris","32ov, σ. 32",1.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΘΕΟΚΡΙΤΟΣ,Theocritus,"Εἰδύλλια, Ἐπιγράμματα καὶ Λείψανα. Les Idylles de Théocrite, suivies de ses inscriptions, traduites en vers français, par Firmin Didot","Idylls, Epigrams and Fragments. The Idylls of Theocritus...","8ov, σελ. XLVII–501",40.—,,δεδεμ.
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΗΡΩΔΙΑΝΟΣ,Herodian,"Τῆς μετὰ Μάρκον βασιλείας Ἱστοριῶν, βιβλία ὀκτώ, ἤδη τρίτον ἐκδοθέντα καὶ ἐπιμελῶς διορθωθέντα παρὰ Σπυρίδωνος Βλαντῆ, εἰς ὀκτάτομον καὶ Ἐπίκτητου Ἐγχειρίδιον","History of the Empire after Marcus, eight books... and Epictetus Enchiridion",σελίδες 316,20.—,,1803
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΕΥΡΙΠΙΔΗΣ,Euripides,Τραγῳδίαι. Τόμος Γ',Tragedies. Volume C,"8ov, σελ. 380",20.—,,"ἐκδ. Λειψίας, 1841 δεμ."
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΕΠΙΚΤΗΤΟΣ,Epictetus,"Ἐγχειρίδιον Βίου Θεραπεία τοῦ Δημοφίλου, Ἑρμοῦ τοῦ Τρισμεγίστου Ποιμάνδρης","Enchiridion, Life Remedy of Demophilus, Hermes Trismegistus Poimandres","8ov, σελ. 40",3.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΔΗΜΟΣΘΕΝΗΣ,Demosthenes,"Ὀλυνθιακοὶ καὶ Φιλιππικός Α', κατὰ τὸ κείμενον τῆς Λειψίας","Olynthiacs and First Philippic, according to the Leipzig text",σελ. 48,1.20,,μετ' εἰσαγωγῆς
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΔΗΜΟΣΘΕΝΗΣ,Demosthenes,Περὶ τοῦ στεφάνου,On the Crown,"8ov, σελίδες 107",5.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Ε' ΕΚΔΟΣΕΙΣ ΜΠΑΡΤ,ΟΜΗΡΟΣ,Homer,"Ἰλιάδος Η, Θ, Ι","Iliad H, Th, I",,1.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΔΕΠΑΣΤΑ-ΣΦΥΡΑ-ΓΕΡΑΡΔΟΥ,ΣΟΦΟΚΛΗΣ,Sophocles,Ἀντιγόνη,Antigone,,1.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,ΔΕΠΑΣΤΑ-ΣΦΥΡΑ-ΓΕΡΑΡΔΟΥ,ΠΛΑΤΩΝ,Plato,Γοργίας,Gorgias,,3.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Ε' ΕΚΔΟΣΕΙΣ ΜΠΑΡΤ,ΟΜΗΡΟΣ,Homer,"Ὀδυσσείας Δ, Ε, Ζ","Odyssey D, E, F",,1.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Ε' ΕΚΔΟΣΕΙΣ ΜΠΑΡΤ,ΟΜΗΡΟΣ,Homer,"Ὀδυσσείας Α, Β, Γ","Odyssey A, B, C",,1.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΠΛΑΤΩΝ,Plato,"Ἀπολογία Σωκράτους, ἐκδ. δρ.-Βλαντῆ","Apology of Socrates, ed. Dr. Vlantis",σελίδες 29,1.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Ε' ΕΚΔΟΣΕΙΣ ΜΠΑΡΤ,ΟΜΗΡΟΣ,Homer,"Ἰλιάδος Δ, Ε, Ζ","Iliad D, E, F",,1.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Ε' ΕΚΔΟΣΕΙΣ ΜΠΑΡΤ,ΟΜΗΡΟΣ,Homer,"Ἰλιάδος Α, Β, Γ","Iliad A, B, C",,1.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Ε' ΕΚΔΟΣΕΙΣ ΜΠΑΡΤ,ΞΕΝΟΦΩΝ,Xenophon,"Κύρου Ἀνάβασις Γ', Δ'","Anabasis of Cyrus III, IV",,1.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Ε' ΕΚΔΟΣΕΙΣ ΜΠΑΡΤ,ΞΕΝΟΦΩΝ,Xenophon,"Κύρου Ἀνάβασις Α', Β'","Anabasis of Cyrus I, II",,1.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Ε' ΕΚΔΟΣΕΙΣ ΜΠΑΡΤ,ΞΕΝΟΦΩΝ,Xenophon,"Κύρου Ἀνάβασις Α', Β', Γ'","Anabasis of Cyrus I, II, III",,2.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΑΙΣΧΙΝΗΣ,Aeschines,Κατὰ Κτησιφῶντος,Against Ctesiphon,,3.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΠΛΑΤΩΝ,Plato,"Γοργίας, ἐκδ. ἄριστη Κατασταθέντων ἀνδρῶν Κορνηλίου","Gorgias, fine ed. by Cornelius",σελ 135,5.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΠΛΟΥΤΑΡΧΟΣ,Plutarch,"Ἀνάγνωσμα, ὑπὸ Δ. Π. Πητροπούλου","Reading, by D. P. Pitropoulos",σελ. 179,3.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΠΛΟΥΤΑΡΧΟΣ,Plutarch,"Νικίας, Δίων, Κλεομένης, Ἄγις","Nicias, Dion, Cleomenes, Agis",,3.—,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Ε' ΕΚΔΟΣΕΙΣ ΜΠΑΡΤ,ΛΥΣΙΑΣ,Lysias,Κατὰ Ἐρατοσθένους καὶ Ἀγοράτου,Against Eratosthenes and Agoratus,,1.20,,
1904,IMG_1388.jpeg,Λατῖνοι Συγγραφεῖς,Latin Authors,Β' ΛΑΤΙΝΟΙ - Α' ΤΗΣ ΕΝ ΛΕΙΨΙΑΙ ΣΤΕΡΕΟΤ. ΕΚΔΟΣΕΩΣ B. G. TEUBNER,CICERO,Cicero,No 9a Actionis in C. Verrem actio sive accusatio,No 9a Second Action against C. Verres or Accusation,,11.—,,
1904,IMG_1388.jpeg,Λατῖνοι Συγγραφεῖς,Latin Authors,Β' ΛΑΤΙΝΟΙ - Α' ΤΗΣ ΕΝ ΛΕΙΨΙΑΙ ΣΤΕΡΕΟΤ. ΕΚΔΟΣΕΩΣ B. G. TEUBNER,CICERO,Cicero,No 8 Divinatio in Caecilium et actio in Verrem I,No 8 Divination against Caecilius and First Action against Verres,,4.20,,
1904,IMG_1388.jpeg,Λατῖνοι Συγγραφεῖς,Latin Authors,Β' ΛΑΤΙΝΟΙ - Α' ΤΗΣ ΕΝ ΛΕΙΨΙΑΙ ΣΤΕΡΕΟΤ. ΕΚΔΟΣΕΩΣ B. G. TEUBNER,CICERO,Cicero,"No 7 Orationes pro Quinctio, Sex. Roscio Amerino, Roscio Comoedo","No 7 Speeches for Quinctius, Sextus Roscius of Ameria, Roscius the Comedian",,5.—,,
1904,IMG_1388.jpeg,Λατῖνοι Συγγραφεῖς,Latin Authors,Β' ΛΑΤΙΝΟΙ - Α' ΤΗΣ ΕΝ ΛΕΙΨΙΑΙ ΣΤΕΡΕΟΤ. ΕΚΔΟΣΕΩΣ B. G. TEUBNER,CICERO,Cicero,"No 6 Topica, partitiones et de genere oratorio","No 6 Topics, Partitions and On the Oratorical Genre",,4.—,,
1904,IMG_1388.jpeg,Λατῖνοι Συγγραφεῖς,Latin Authors,Β' ΛΑΤΙΝΟΙ - Α' ΤΗΣ ΕΝ ΛΕΙΨΙΑΙ ΣΤΕΡΕΟΤ. ΕΚΔΟΣΕΩΣ B. G. TEUBNER,CICERO,Cicero,No 5 Orator,No 5 Orator,,4.—,,
1904,IMG_1388.jpeg,Λατῖνοι Συγγραφεῖς,Latin Authors,Β' ΛΑΤΙΝΟΙ - Α' ΤΗΣ ΕΝ ΛΕΙΨΙΑΙ ΣΤΕΡΕΟΤ. ΕΚΔΟΣΕΩΣ B. G. TEUBNER,CICERO,Cicero,No 4 Brutus,No 4 Brutus,,5.—,,
1904,IMG_1388.jpeg,Λατῖνοι Συγγραφεῖς,Latin Authors,Β' ΛΑΤΙΝΟΙ - Α' ΤΗΣ ΕΝ ΛΕΙΨΙΑΙ ΣΤΕΡΕΟΤ. ΕΚΔΟΣΕΩΣ B. G. TEUBNER,CICERO,Cicero,No 3 De oratore,No 3 On the Orator,,6.—,,
1904,IMG_1388.jpeg,Λατῖνοι Συγγραφεῖς,Latin Authors,Β' ΛΑΤΙΝΟΙ - Α' ΤΗΣ ΕΝ ΛΕΙΨΙΑΙ ΣΤΕΡΕΟΤ. ΕΚΔΟΣΕΩΣ B. G. TEUBNER,CICERO,Cicero,No 2 De inventione,No 2 On Invention,,4.20,,
1904,IMG_1388.jpeg,Έλληνες Συγγραφεῖς,Greek Authors,Γ' ΕΚΔΟΣΕΙΣ ΔΙΑΦΟΡΟΙ,ΠΛΟΥΤΑΡΧΟΣ,Plutarch,Ἄρατος,Aratus,"8ov, σελ. 104",3.—,,
1904,IMG_1388.jpeg,Λατῖνοι Συγγραφεῖς,Latin Authors,Β' ΛΑΤΙΝΟΙ - Α' ΤΗΣ ΕΝ ΛΕΙΨΙΑΙ ΣΤΕΡΕΟΤ. ΕΚΔΟΣΕΩΣ B. G. TEUBNER,CICERO,Cicero,No 1 Rhetorica ad Herennium,No 1 Rhetoric to Herennius,,4.20,,
